review,rating,date,bank
"Easy and sooo simple to use it, also its easy to stole someones money using the app",3,2024-12-16,BOA
"worst app and Bank ever u be ashamed, scammer",1,2025-03-24,BOA
This app is not available on all android versions and some times it is not functional.,1,2024-11-08,BOA
"""The choice for all"" It is interesting app,The old one was time spent to open the app. I am with you BoA.",5,2024-02-03,BOA
After recent update the app keeps asking to disable developers options and won't let you use it unless you do.,2,2024-05-10,BOA
When I try to use the application it says 'developer setting should be off' where is the setting to off this play Still doesn't work for me,3,2024-07-24,BOA
I used to access my Apollo account through the app before the update but now i can't access my Apollo account through this app and for me this is a step taken backwards!!!!!,3,2024-02-22,BOA
the new updated app exception handling for connection fluctuations is so exhausting which lead users to login repeated times.,1,2024-04-20,BOA
Awesome application. But lately its crashing everytime i opened it.,4,2024-09-05,BOA
Crashes very frequently is not stable overall need improvement such a huge bank needs a better app than the current one,1,2024-07-19,BOA
So unreliable i had to send money asap but this app either laggs or doesn't work such a lazy work look at how efficient tele birr is and its not even a bank,1,2024-05-02,BOA
Preventing login because I have developer options on is not security. Moved all my money somewhere else because I just didn't wanna deal with it,1,2024-05-11,BOA
"This app has become the most troubling every day. It doesn't work. I love the bank, and I hate the app",1,2024-07-31,BOA
The poorest mobile banking I have seen in the industry. Is not stable to login and post transactions. Is not attractive. Error reports frequently.,5,2024-06-13,BOA
"This has to be your worst app ever, damm so many bugs and it lags so baddd. Please fix it",1,2024-04-12,BOA
It keep making me out and crash when i open the app and not working properly,1,2024-05-02,BOA
The worst mobile banking app like the previous one. How long it would take for BOA to develop a good app?????? Years or decades?,1,2024-03-04,BOA
Overrated service and recently glitching service system not being able to withdraw funds.,1,2024-02-26,BOA
"my device is not auto inserting The OTP, So keyboard should be enabled on the apps OTP login to insert OTP Manually.",3,2024-04-02,BOA
I can't use the app unless I turn off developer mode?? What kind of stupid rule is that?? The worst experience for a banking app!!,1,2024-05-26,BOA
"It's good app but the system is not same as CBE bankin mobile When i compare To these apps BOA and CBE, CBE is the best up",1,2024-05-01,BOA
It closes playing audio app when it is opened . What is the solution?,5,2024-04-06,BOA
Not comfortable with this version. Its hard to down it load Developer option is not allowed to use it as usual.,5,2024-04-30,BOA
It was good and more secured mb app but this new version apk i can't find it on play store will you tell me what i have too do ...please,5,2024-02-19,BOA
BOA Mobile banking is hard to deal with. Very poor app never gets better it keep lagging,1,2024-02-12,BOA
"With every update the app keeps on getting worse,it is filled with bugs",1,2024-04-29,BOA
I don't know why but your apps start out great then all of a sudden don't work🤷‍♀️,1,2024-11-28,BOA
You've improved from the previous one! Also try to add dark mode.,5,2024-01-17,BOA
A massive improvement from the previous app. More modern and actually works,5,2024-02-03,BOA
It crash repeatedly! Try to make it more stable for customers need meet!,2,2024-05-07,BOA
The app is not showing my balance or any transaction it is like corrupted showing usd amounts,1,2024-04-13,BOA
Just use other banks if you want a good mobile app. CBE is 40X faster and safe than this app.,1,2024-03-23,BOA
Crash... glitch... crash... blame connection... crash... crash again. Please fix it,1,2024-05-02,BOA
Pls improve your mobile banking app it's doesn't work constantly after i updated the new version of your app try to improve,1,2024-05-05,BOA
A painfully slow banking app service. Please don't make it your choice!,1,2024-10-13,BOA
Please focus on the functionality of the app instead of spending money on the advertisements.,1,2024-05-01,BOA
"Take some note from CBE mobile banking app, it's the best banking app currently take some note and improve ur app . Sometimes u have to learn from the bests 🙌",1,2024-08-03,BOA
This app isn't working well on Tecno phone 📱. what is the error??,1,2024-04-29,BOA
"It's not functional at all. It keeps saying ""error"". Unable to activate.",1,2024-07-13,BOA
It's not working. It needs a big update. Can't you update the app quickly?,1,2024-09-14,BOA
"Ultimately, the worst mobile banking experience ever left me feeling exasperated and disillusioned.Its a nightmare",1,2024-04-13,BOA
It keeps clashing down What a crass stupid app is this... You forced me to update after I transferred money and now I can't open it,1,2024-05-03,BOA
I'm living out of country how may I download and use mobile banking? It asks me the Ethiopia phone number and I can't receive text to confirm because I'm out side the country. So please lete know if I can use while I'm outside the country. Thanks,1,2024-10-04,BOA
This application is relatively good even if some times interpreted.But apolo is difficult application please improve it.,5,2024-04-28,BOA
It usually crashes and unable to process also it request to off the developer options,1,2024-07-05,BOA
It doesn't function properly!! You don't even deserve one star.. please stop playing your dirty game on your customer...,1,2024-04-29,BOA
"The most useless app, I never expected such an irrelevant app from BOA. big shame!",1,2024-11-04,BOA
Always slow and doesn't work on weekends if you are in a rush or a merchant this app is not for you,1,2024-07-23,BOA
Always there a problem with this app it says check your connection while connected 😞,1,2024-03-09,BOA
The app is constantly crashing and freezing when to send to BOA customers' accounts.,1,2024-07-15,BOA
"Is this app fake i try it not working it say please try again later, unable to make transactions what is the purpose of this app . If it is not working delete it",1,2024-07-25,BOA
Every time needs update & after that it's not working it's too boring,1,2024-05-01,BOA
That's too good application but try to add more alternatives and futures or possibilitys for your customers,3,2024-09-25,BOA
Not yet completely working this App. i don't know when is it will be working properly! Its Sad!!!,1,2024-07-31,BOA
"The application is full of bug, so annoying.",1,2024-05-07,BOA
Boa is the best app but Please Clear Instant or Not instant option of send money be for Asked !!!,5,2024-04-24,BOA
It has good features but sometimes it doesn't work...0,1,2025-03-02,BOA
"The worst mobile banking app, doesn't even work for a week properly.",1,2024-05-15,BOA
When are you going to get rid of this and have a real app that works? By far the worst mobile banking app.,1,2024-12-24,BOA
Horrible customer service and app crashes Horrible!!,1,2025-01-15,BOA
"This is not functional at all, it takes forever to make a transaction,please improve it.",1,2024-04-24,BOA
The app got a better features and easy to use.,5,2024-02-20,BOA
This the best mobile banking App BOA mobile banking included all digital banking features and we can access the most companies and sectors with this App. Thanks for giving this services Keep going .,5,2024-04-12,BOA
It has become the most unreliable mibile banking app ever.,1,2024-06-16,BOA
It's not opening. Really frustrating,1,2025-03-01,BOA
"Very slow response , try to some updates in the application",1,2024-04-27,BOA
This App is not interest for Android phone Please update it .,1,2025-06-01,BOA
Fast and suitable for the customers.,5,2025-01-04,BOA
It's better to say I don't use boa rather than pulling your phone out and opening this app,1,2024-12-01,BOA
"From now on I will never going to use this app,It is a trash app.No one care about this app from bank I will rate them 0/5.",1,2024-07-06,BOA
Hello is this new update cuz it keeps kicking me out!!!!! can't make a transaction fr!,3,2024-04-30,BOA
it can't even open and only display error messages,1,2024-07-27,BOA
"Such a junk application, its not working at all. Waste of time",1,2024-04-30,BOA
Very bad app as always bothering any transaction processes.,1,2024-05-03,BOA
The worst banking app ever. Never works!,1,2024-12-14,BOA
It keeps crashing and hasn't been fixed,1,2024-05-07,BOA
considering the fact the bank is huge this app really bad you could do better,1,2025-03-25,BOA
"It's not working as it was , so much need to improve, it was the best but not anymore",2,2024-08-01,BOA
it just doesn't work...so frustrating,1,2025-04-07,BOA
UGH 🤮🤮🤮 they are super calculative when it CM 2 Mobile-banking or any online stuff. If ur degital!! better chose other bank.,1,2024-05-09,BOA
Soo many bugs on this app I haven't been able to use it since I installed it very bad,1,2024-05-03,BOA
OTP should be inserted manually. not working on my phone,2,2024-04-02,BOA
More interactive and easy to use mobile app👌,5,2024-02-29,BOA
Great UI and seamless UX. I love it!!,5,2024-09-25,BOA
I can't believe that Abyssinia develop this kind of trash app it have a lot of issues 👎👎👎,1,2024-07-13,BOA
You make the app worse . Asif it is update you make us install it as new then you create us problems,1,2024-02-02,BOA
It takes a very long time to log in please fix,1,2024-05-08,BOA
I couldn't transfer because of bug's its annoying for a bank app nots acceptable,1,2024-03-15,BOA
It's good app tnx for u new update it's very easy to using this app they add some future tnx Abyssinia bank,5,2024-04-18,BOA
BoA system is confartable,5,2025-06-01,BOA
"It says ""Something is wrong with your internet banking user, go to your nearest branch"" It hasn't been working since April 13.",1,2024-04-22,BOA
You guys keeps getting worst,1,2025-05-22,BOA
User friendly at it's best with the best security option.,5,2024-02-24,BOA
Only problem is often it has connectivity issues.,5,2024-04-23,BOA
I bought a mobile card on this app but I didn't receive it and it took my money and I didn't get my money back.,1,2024-09-21,BOA
The receipt download option is very convenient.,5,2024-02-22,BOA
More easy and secure fast app than previous one,5,2024-02-08,BOA
bro the worst app made by human kind!! as a software engineer it make me so sad seeing enterprise as big as BOA make apps like this. it is a disgrace for our country!!,1,2025-03-05,BOA
Whenever I try to sign in app close please fixed it out,2,2025-01-21,BOA
so poor app to use can't start up when open the app,1,2024-08-08,BOA
Always do update and that is annoying,3,2025-01-27,BOA
I have been using this app for two years.It is amazing.,5,2025-02-01,BOA
What is the purpose or point of not allowing to take a screenshot of the recipe after transferring???,1,2024-05-29,BOA
Very poor app b/c highly slow to open the app,1,2024-08-12,BOA
The update app is the worest one when i compare with past.,1,2024-04-28,BOA
"Best app, somehow waiting a few minutes",5,2025-01-23,BOA
It's easy used to operate program and secured 👍👍,4,2024-09-25,BOA
"This app crashes everytime, please fix it",1,2024-11-12,BOA
Nice app and it's easy to use,5,2025-02-21,BOA
It is the worst app that I have ever downloaded. It crushes every time I log in 👎 👎 👎 👎 👎 👎 👎 👎 👎 👎 👎 👎 👎 👎,1,2024-02-14,BOA
Very poor app. Its Always cresh and not compatible,2,2024-07-13,BOA
Much better and easy to access then the last boa app,5,2024-02-05,BOA
faster bank of Abissinya,5,2025-04-08,BOA
its best app but its don't working in poor connection area so,5,2024-07-03,BOA
Very laggy un able to make transactions Fix it,1,2024-05-10,BOA
Keeps crashing everytime what a disaster,1,2024-05-01,BOA
"Why is the app asking me to remove developer options? Why does it matter what I do with my phone , this is unacceptable! Fix this",3,2024-05-06,BOA
Best app but after the update the screenshot not working,4,2024-02-19,BOA
What's wrong with app suddenly stoped to open?,1,2024-03-25,BOA
"you guys keep on releasing unstable app, now it won't login",2,2024-04-30,BOA
Simplify your life by using the Abyssinia app I like it because it is comfortable and safe,5,2024-04-11,BOA
Error occurred try again for 5 days tele birr user not found ለራሴ አዝዤ,1,2024-07-08,BOA
The onky defect is that it is too slow,3,2024-04-25,BOA
it doesnt work it crashes,1,2024-05-03,BOA
Not working properly always loading !,3,2024-02-04,BOA
"The worst app. Can't even login to my device. Phone : Pexel7a, version : android 13.",1,2024-01-16,BOA
Its very slow and fail to load any transaction,2,2024-02-15,BOA
I can't update the enable button not open.,1,2024-04-24,BOA
Easy and very nice app to load more than the previouse,5,2024-02-06,BOA
Frequently crashing fix it please,1,2024-05-01,BOA
Annoying it doesn't work totally,1,2024-05-01,BOA
You have made a great application that is easy to use,4,2024-02-08,BOA
95% of the time it crashes,1,2024-05-01,BOA
Tnx for updating the app its easy and fadt,5,2024-02-04,BOA
It is easy to use and very fast app,5,2024-02-23,BOA
Nice looking app but a terrible user experience.,1,2024-09-03,BOA
Not reliable always with some issues,1,2024-04-22,BOA
The updated version is nice one BOA always #1 bank,5,2024-02-10,BOA
all the time updated but im not satisfy by boa mobile bancking 😡😡😡,1,2024-05-02,BOA
The most terrible mobel banking app in the world it is not working ones in a week,1,2024-04-13,BOA
Why do u force me to Turn OFF developers option just to use your app its not fair and am not using ur app anymore,1,2024-05-10,BOA
"I can not open and use the application,please help me!",5,2024-08-15,BOA
worst banking app i have ever used. Try to modify it,2,2024-03-19,BOA
The application is extremely slow.,1,2024-03-16,BOA
This new version of the app is really great. Loved it!,5,2024-01-15,BOA
Was good at first but now i couldn't reach my apollo account in the mobile banking app,1,2024-03-03,BOA
What is that disable developer option I have never seen any app commands.,3,2024-05-22,BOA
The App's crash always.. Error.....,3,2024-09-27,BOA
Great UI UX Design !!!,5,2024-05-09,BOA
It is not downloading. It stops at 79 % . Why ?,1,2024-01-23,BOA
The keyboard not Working please fix it,1,2024-02-14,BOA
"It's not working totally, what a useless app is it,",1,2024-07-31,BOA
i find it interesting specially in reciept downloading,1,2024-11-12,BOA
This app is going to the worest boa app ever😡 It crushes every time login.,1,2024-05-02,BOA
Always error occured. The worst app ever,1,2024-06-20,BOA
It's not working for 3days. Come on as a big bank in Ethiopia this is unprofessionallism from boa,1,2024-05-15,BOA
"screenshot isn't working, Please modify it",2,2024-07-22,BOA
good App and user friendly.,4,2024-05-01,BOA
Poor application. It turned off by itself,1,2024-07-23,BOA
After update it doesn't work well,2,2024-07-09,BOA
It's good when i've downloaded at first. But now it doesn't work well,2,2024-05-20,BOA
Is it necessary to switch off developer options every time to use mobile banking?🤔🤔😡😡😡,1,2024-08-04,BOA
It is always crushing it loged me out all the time,1,2024-04-28,BOA
"How many hours should I wait after transferring money to telebirr, please do something about the transfer delay issue I need my money when ever.",1,2024-09-15,BOA
This app is so annoying as the previous version.,3,2024-04-30,BOA
Fast and reliable,5,2024-11-18,BOA
It doesn't work on my 2 devices A05 and A34 😡,1,2024-12-02,BOA
"I mean how could a big financial company like this, be this much irresponsible to release this app? You should be ashamed!",1,2024-08-06,BOA
This application isn't working properly,1,2024-05-03,BOA
አንድ star ራሱ ይበዛበታል። i dont recomend to use this app also the bank,1,2024-11-12,BOA
I need a support the app is not working,5,2024-11-12,BOA
Plz fix the Apps ....screenshot lovation hide from glarey share botten not work😔😔,1,2024-08-30,BOA
it's so slow app please fix it,2,2024-04-13,BOA
Update to the simplest way it requires the developer option on and off why this is,5,2024-10-04,BOA
Great app with great services,5,2024-09-19,BOA
slow only some times the wey it is veary nice app,5,2024-06-05,BOA
BoA Mobile good bank,5,2025-06-02,BOA
How to download or screenshot of payment receipt...what kinda worst app ever 🤮🤮🤢,1,2024-09-11,BOA
"From Ethiopian Internet banking Abbisiniya Internet banking application is the most worst boring and slower app, please fix that",1,2024-05-01,BOA
I think I remember it worked once upon time...,2,2024-05-02,BOA
"It is so bad apps ,it doesn't work",1,2024-07-06,BOA
It's not functional at all,1,2024-05-08,BOA
The poorest mobile banking survice ever. Only error reports frequently,1,2024-07-16,BOA
"It's nice, the stack thing needs update thou",5,2024-04-28,BOA
The app is not properly working.,3,2024-04-28,BOA
Absolutely it's fantastic apps this New apps it's fast and good apps,5,2024-01-11,BOA
It is good &fast to open!!,5,2024-02-14,BOA
so far good but always it lugs,3,2024-08-17,BOA
Is not working both this one and apollo did u make it better pls am gonne stop using this bank because of the mobile banking,1,2024-07-19,BOA
"I am Aimohon Joel , It's can be Good for a Better Conversation in Time 🙂",3,2024-09-14,BOA
Very good app its easy to use,5,2024-02-15,BOA
It's very good but sometimes isn't work probably,5,2024-07-12,BOA
but not opening on android,4,2025-05-19,BOA
It always crashes,1,2024-05-02,BOA
It doesn't work at all.,2,2025-01-02,BOA
I don't get why this app is developed it is not functional at all !!,1,2024-05-12,BOA
Almost better compared to cbe where it is not qualified for,4,2025-03-09,BOA
The previous version is better it doesn't work,1,2024-08-04,BOA
You should include manual OTP input!,1,2024-02-13,BOA
Sorry to say it is very poor apps I have decided to suspend the BoA account,1,2024-04-25,BOA
there is no speed,1,2025-03-19,BOA
Improved to be the best,5,2025-03-11,BOA
i can't use this app why?,5,2025-03-07,BOA
The new version is really nice. Keep it up,4,2024-01-18,BOA
The app is not good need a few work,3,2024-06-11,BOA
it keeps crashing,1,2024-04-29,BOA
This app is not working!!,1,2024-05-04,BOA
best banking app in the wworld,5,2025-02-22,BOA
The Bank I always love 😘 and work with them is priceless,5,2024-04-24,BOA
Not work this app ...what is the problem,1,2024-04-20,BOA
I can't dijitalize my atm in the apollo app on my phone,1,2025-01-22,BOA
It keeps on crashing,1,2024-04-20,BOA
"thank you for your social services like, vertual banking, non touch ATM, Cadrless and withdrwal with out passbook...",5,2024-11-12,BOA
Please try another because this app doesn't feet the need of this generation,1,2024-10-25,BOA
"Horrible, your apps are getting worse and worse",1,2024-02-16,BOA
Very Fast And attractive App,5,2024-02-20,BOA
Your system is the worst you should do better😡😡😡😡😡😡,2,2024-12-11,BOA
Not working on this days,1,2025-02-26,BOA
this app is not available,1,2025-01-02,BOA
Good but not working top up,5,2024-05-20,BOA
Poorly functioning app,3,2024-12-13,BOA
The dirtiest application ever seen...,1,2024-12-20,BOA
The is not functional at all?,2,2025-02-12,BOA
ምን ሆናችው ነው ግን ?በጣም ቀርፋፋ ነው፡ቢያንስ እንኳን እንደ Apollo ቢፈጥን ። I'm more 15years customers in your bank but due your Application i decide to shift for other bank like CBE OR TELEBIRR PLEASE FIX THE SPEED,1,2024-01-18,BOA
Not working properly why?????????,1,2024-04-29,BOA
